CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-11 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-12 00:00,18,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-13 00:00,12,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-14 00:00,42.7,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-15 00:00,25,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-16 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-17 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-18 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-19 00:00,6.5,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-20 00:00,17,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-21 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-22 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-23 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-24 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-25 00:00,6.6,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-26 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-27 00:00,10,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-28 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-29 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-30 00:00,17,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-08-31 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-01 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-02 00:00,10,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-03 00:00,7.1,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-04 00:00,17,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-05 00:00,2.1,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-06 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-07 00:00,3.1,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-08 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-09 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-10 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-11 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-12 00:00,2.2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-13 00:00,6.9,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-14 00:00,23.6,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-15 00:00,15.8,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-16 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-17 00:00,17,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-18 00:00,27,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-19 00:00,4,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-20 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-21 00:00,10,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-22 00:00,6.8,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-23 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-24 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-25 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-26 00:00,3.2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-27 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-28 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-29 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-09-30 00:00,4.1,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-01 00:00,18.9,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-02 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-03 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-04 00:00,10,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-05 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-06 00:00,22,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-07 00:00,13,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-08 00:00,3.2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-09 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-10 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-11 00:00,1,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-12 00:00,6,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-13 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-14 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-15 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-16 00:00,9.5,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-17 00:00,3,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-18 00:00,2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-19 00:00,3.2,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-20 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-21 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-22 00:00,0,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-23 00:00,9.5,50,,900
11075020,URRAO [11075020],6.2983055560,-76.1433055560,1833,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Urrao,15/06/1973 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-10-24 00:00,10,50,,900
